Date,Lat,Lon,sst
11/04/2021,52.0873,-7.8623,8.8
11/04/2021,52.0652,-7.8723,8.9
11/04/2021,52.0488,-7.8492,8.9
11/04/2021,52.0307,-7.8527,9
11/04/2021,52.0137,-7.8553,9
11/04/2021,51.9958,-7.8823,9.1
11/04/2021,51.9837,-7.8652,9.1
11/04/2021,51.9662,-7.8465,9.3
11/04/2021,51.9482,-7.8417,9.7
11/04/2021,51.9272,-7.8353,10.8
11/04/2021,51.9123,-7.839,11.5
11/04/2021,51.888,-7.8603,11.8
11/04/2021,51.9408,-7.7862,11.9
22/11/2021,52.3845,-6.5688,8.7
22/11/2021,52.3517,-6.5122,9.1
22/11/2021,52.3615,-6.4712,8.2
22/11/2021,52.3462,-6.4702,8.9
22/11/2021,52.3418,-6.4602,8.9
22/11/2021,52.3353,-6.4487,8.7
22/11/2021,52.3343,-6.419,9.2
22/11/2021,52.3458,-6.3892,9
22/11/2021,52.3382,-6.3717,9.3
24/11/2021,53.3033,-6.1152,11.5
24/11/2021,53.3317,-6.1162,11.4
24/11/2021,53.3247,-6.0802,11.4
24/11/2021,53.3565,-6.0767,11.2
24/11/2021,53.3517,-6.1108,11.2
24/11/2021,53.35,-6.1367,11
24/11/2021,53.3167,-6.137,11.3
24/11/2021,53.3185,-6.1387,11.4
12/02/2021,53.254,-9.0387,8.6
12/02/2021,53.2507,-9.0495,8.9
12/02/2021,53.258,-8.9695,8.5
12/02/2021,53.2522,-9.0137,8.7
12/02/2021,53.2375,-9.034,9.4
12/02/2021,53.2363,-9.0602,8.7
12/02/2021,53.2355,-9.1063,9.6
12/02/2021,53.2497,-9.0812,8.6
12/02/2021,53.2393,-9.2148,10.2
12/02/2021,53.2507,-9.0495,8.2
14/12/2021,53.7973,-9.5807,7.1
14/12/2021,53.7955,-9.6017,7.3
14/12/2021,53.8023,-9.6153,7.7
14/12/2021,53.8088,-9.6477,7.9
14/12/2021,53.8628,-9.6415,7.9
14/12/2021,53.8805,-9.6033,7.6
14/12/2021,53.8875,-9.5855,7.3
14/12/2021,53.884,-9.5797,6.8
14/12/2021,53.886,-9.5582,6.5
01/09/1990,50.35,-12.9,11.8
01/09/1990,50.383,-12.95,12.4
01/09/1990,50.517,-13.4,11.4
01/09/1990,50.133,-13.567,11.4
01/10/1990,49.95,-13.067,11.9
01/10/1990,49.767,-13.15,11.8
01/10/1990,49.8,-13.167,11.8
29/04/1990,55.483,-10.567,9.6
16/05/1990,50.167,-11.1,13.1
17/05/1990,50.233,-11.55,13.3
17/05/1990,50.2,-11.783,13.2
17/05/1990,49.9,-11.5,13.9
17/05/1990,49.633,-11.283,13.3
17/05/1990,50.383,-10.7,13.6
17/05/1990,50.217,-11.167,13.7
17/05/1990,50.433,-11.333,13.5
17/05/1990,49.6,-11.617,13.4
18/05/1990,50.033,-12.667,13.2
18/05/1990,50.35,-13.017,13.4
18/05/1990,50.033,-13.55,13.5
18/05/1990,50.233,-13.433,13.4
18/05/1990,50.017,-13.8,13.7
18/05/1990,50.417,-13.117,12.9
18/05/1990,50.6,-13.367,13.1
18/05/1990,50.617,-12.85,13.9
19/05/1990,50.8,-11.867,13.2
19/05/1990,50.7,-12.467,13.3
19/05/1990,50.8,-11.25,12.9
19/05/1990,50.85,-11.4,13
19/05/1990,50.583,-11.95,13.1
19/05/1990,50.517,-11.067,13.3
19/05/1990,50.85,-12.15,13.5
19/05/1990,50.6,-11.95,12.9
20/05/1990,50.183,-11.2,12.9
20/05/1990,50,-10.1,13.2
20/05/1990,50.4,-11.317,12.7
20/05/1990,50.633,-11.633,13
20/05/1990,49.933,-11.5,13.3
20/05/1990,50.05,-11.65,13.3
21/05/1990,50.467,-11.667,11
21/05/1990,50.467,-11.683,11
21/05/1990,50.483,-11.717,10.7
21/05/1990,50.233,-12.15,12.9
21/05/1990,50.3,-12.567,13.5
21/05/1990,50.817,-12.817,13.4
21/05/1990,49.85,-13.1,13.6
21/05/1990,50.1,-13.3,13.9
21/05/1990,49.983,-13.7,14
22/05/1990,50.35,-13.883,13.9
22/05/1990,50.433,-12.983,13.5
22/05/1990,50.433,-12.983,12.2
22/05/1990,50.033,-12.467,13.5
23/05/1990,50.383,-13.167,14.1
23/05/1990,50.45,-12.05,13.8
23/05/1990,49.6,-12,13.8
24/05/1990,49.733,-12.283,13.6
24/05/1990,49.883,-11.683,13.9
25/06/1990,50.567,-13.867,13.1
25/06/1990,50.317,-13.733,13.1
28/06/1990,50.283,-13.767,13.5
28/06/1990,50.067,-13.9,13.8
29/06/1990,50.65,-13.933,13.8
30/06/1990,54.283,-13.7,13.3
17/07/1990,50.2,-9.6,16.5
17/07/1990,49.75,-11.617,14.8
17/07/1990,49.517,-12.617,15.7
17/07/1990,49.567,-12.35,15.5
17/07/1990,49.617,-12.833,15.4
17/07/1990,49.367,-10.1,16.9
17/07/1990,49.683,-12.25,14.9
18/07/1990,49.2,-11.733,16.7
18/07/1990,49.633,-11.983,15.5
18/07/1990,49.55,-11.833,14.1
30/08/1990,52.983,-5.433,14.7
30/08/1990,52.333,-5.767,15.3
09/04/1990,50.167,-10.283,17.2
09/05/1990,53.667,-11.667,14.6
09/05/1990,54.033,-11.633,13.9
09/05/1990,55.183,-12,14
09/05/1990,54.667,-11.817,14.4
09/05/1990,55.917,-11.983,13.9
09/05/1990,54.9,-11.85,14.6
09/05/1990,55.117,-9.817,14
09/05/1990,55.867,-11.7,13.6
16/10/1990,49.417,-12.95,15.3
16/10/1990,49.683,-13.083,15.6
16/10/1990,50.017,-13.2,15.5
16/10/1990,50.15,-13.217,15.6
17/10/1990,50.8,-13.55,14
17/10/1990,51.417,-13.55,13.9
17/10/1990,51.867,-13.55,13.6
18/10/1990,53.683,-13.8,12.7
18/10/1990,54,-12.933,12.7
18/10/1990,54.45,-12.5,12.3
18/10/1990,55.367,-11.85,11.9
18/10/1990,55.55,-11.8,12.1
21/10/1990,55.75,-10.55,11.9
30/11/1990,49.117,-11.917,12.9
14/12/1990,49.233,-12.367,11.5
14/12/1990,49.15,-13.317,11
14/12/1990,49.133,-13.333,12
15/12/1990,49.15,-13.117,11.6
15/12/1990,49.117,-12.95,12.6
15/12/1990,49.067,-12.833,12.5
15/12/1990,49.283,-13.517,12.3
16/12/1990,49.2,-11.967,11.6
20/02/1990,54.5,-11,10
03/06/1990,49.983,-12.1,11.2
05/09/1990,49.35,-9.333,13.6
18/01/1991,49.917,-8.733,10
18/01/1991,49.717,-9.083,10.5
19/01/1991,50.083,-9.2,9.4
19/01/1991,50.1,-9.8,10.1
20/01/1991,50.633,-10.8,11.1
21/01/1991,50.233,-11.933,11
22/01/1991,50.683,-11.933,10.5
22/01/1991,50.5,-10.617,11.1
22/01/1991,50.2,-12.283,10.7
22/01/1991,50.4,-12.45,11.1
23/01/1991,49.733,-10.6,11.3
05/01/1991,55.517,-8.25,9.4
05/01/1991,55.5,-10.517,9.8
05/01/1991,55.017,-11.5,9.9
05/01/1991,54.867,-11.567,10.3
05/02/1991,54.617,-11.8,10.2
05/02/1991,54.1,-11.833,10.4
05/02/1991,54.1,-11.833,10.3
05/03/1991,55.167,-10.983,10.2
13/05/1991,49.883,-9.5,11.6
14/05/1991,49.783,-11.15,12
14/05/1991,49.883,-10.233,11.7
14/05/1991,50.133,-11.883,11.7
14/05/1991,50.2,-11.9,11.8
14/05/1991,50.25,-11.9,11.8
30/05/1991,49.667,-12.8,11.5
06/03/1991,49.667,-9.117,14
06/03/1991,49.1,-9.867,13.4
06/03/1991,49.2,-9.533,13.2
06/04/1991,49.233,-10.783,13.2
06/04/1991,49.517,-10.033,13.7
06/04/1991,49.417,-9.833,13.6
06/05/1991,49.033,-9.467,13.2
06/05/1991,49.233,-9.733,13.5
06/05/1991,49.3,-9.433,13.8
06/05/1991,49.35,-9.183,13.7
06/06/1991,49.3,-9.4,13.7
06/06/1991,49.717,-9.5,13.8
06/06/1991,49.733,-9.45,14
06/06/1991,49.367,-9.15,13.4
06/06/1991,49.783,-9.317,13.5
06/08/1991,49.317,-9.383,13
14/06/1991,51,-11.9,12.8
15/06/1991,49,-9.917,14.6
15/06/1991,54.783,-11.217,11.8
21/06/1991,55.5,-9.4,11.7
21/06/1991,55.467,-9.85,12
21/06/1991,55.567,-9.817,12.2
21/06/1991,55.5,-9.817,11.8
07/08/1991,50.567,-9.3,15.5
21/07/1991,50.383,-12.333,14.9
22/07/1991,50.133,-9.883,14.8
22/07/1991,50.133,-9.883,15.4
30/08/1991,51.317,-10.967,17.5
31/08/1991,51.3,-10.167,17.1
31/08/1991,53.25,-11.05,16.8
31/08/1991,53.517,-11.183,16.6
31/08/1991,55.167,-10.3,15.5
24/09/1991,49.533,-11.85,18.1
10/11/1991,55.517,-10.167,12.3
10/11/1991,55.467,-10.35,12.5
10/12/1991,55.167,-10.667,11.6
10/12/1991,55.367,-10.4,11.8
16/10/1991,55.217,-11.967,12.2
17/10/1991,50.8,-13.55,14.6
17/10/1991,55.25,-11.483,11.8
18/10/1991,55.267,-10.45,11.9
13/11/1991,55.5,-6.9,11.8
13/12/1991,49.083,-10.8,12
13/12/1991,50.6,-11.05,11.7
14/12/1991,52.1,-11.467,11.1
14/12/1991,53.583,-11.417,10.9
14/12/1991,55.017,-10.8,10.6
20/01/1991,50.65,-11.483,10.7
29/02/1992,51.367,-12.267,11.2
03/01/1992,52.517,-12.3,10.6
22/06/1992,52.333,-5.6,13.2
10/04/1992,55.65,-9.667,12.4
10/04/1992,55.367,-10.183,13.3
10/04/1992,55.467,-10.283,12.1
11/10/1992,55.9,-9.633,11.1
18/11/1992,49.45,-12.8,12.2
30/09/1992,55.1,-9.933,9.5
10/01/1992,54.983,-10.767,11.7
10/06/1992,55.217,-13.25,12.2
10/06/1992,55.433,-13.767,13.3
10/06/1992,55.133,-13.183,12.8
10/07/1992,53.5,-13.35,12.2
10/07/1992,55.433,-13.217,12.6
10/08/1992,55.75,-13.533,12.8
10/08/1992,56,-8.5,12.7
10/10/1992,55.65,-13.683,12.2
10/12/1992,55.55,-13.633,12.2
13/10/1992,54.767,-13.333,11.9
13/10/1992,55.15,-13.183,11.9
13/10/1992,55.2,-12.667,13.3
14/10/1992,56,-8.5,11.8
15/10/1992,56,-10.5,11.4
16/10/1992,56,-10.5,11
17/10/1992,54.483,-11.067,11.9
19/10/1992,56,-8.5,11.1
20/10/1992,55.817,-8.067,11.5
27/10/1992,55.967,-8.55,10.5
11/03/1992,55.5,-10.5,10.8
11/04/1992,56,-8.6,10.7
11/12/1992,55.917,-10.483,10.6
11/12/1992,55.667,-8.8,10
12/07/1992,54.933,-12.6,10.1
12/07/1992,54.5,-13.5,10.2
12/07/1992,55.633,-13.8,9.9
28/05/1992,51.75,-7.033,12.9
06/10/1992,51.633,-7.25,14.3
06/11/1992,51.767,-7.217,16.7
19/07/1992,51.283,-7.367,16.7
17/09/1992,51.433,-7.25,13.8
18/09/1992,51.383,-7.233,14.4
27/10/1992,51.3,-7.283,12.3
11/04/1992,51.4,-7.35,10.6
13/02/1993,50.633,-11.317,11
13/02/1993,51.883,-12,10.8
14/02/1993,54.45,-10.4,9.8
03/11/1993,49.6,-10,9.9
03/11/1993,49.517,-9.983,10.1
03/11/1993,49.633,-8.983,9.8
09/05/1993,50.2,-11.317,17
09/06/1993,50.083,-11.4,16.9
09/06/1993,50.05,-12.017,17
09/06/1993,49.05,-9.617,17
09/07/1993,49.083,-9.633,17
09/07/1993,49.9,-11.583,16.7
09/08/1993,49.767,-11.583,16.7
09/09/1993,50,-11.017,15.6
09/09/1993,53.567,-11.117,15.6
09/09/1993,54.467,-11.517,14.1
09/10/1993,54.9,-11.467,14.1
09/10/1993,52.867,-12.017,14.9
09/10/1993,54.75,-11.783,14
09/10/1993,55.183,-11.067,13.6
26/10/1993,55.683,-7.567,11
26/10/1993,55.55,-8.9,11.9
26/10/1993,55.483,-9.967,11.6
19/11/1993,50.8,-7.45,12.1
18/01/1993,51.833,-14,9.5
19/01/1993,52.017,-13.9,9.8
19/01/1993,52.15,-13.933,9.7
20/01/1993,51.767,-13.617,10
20/01/1993,51.867,-13.983,9.4
21/01/1993,52.05,-13.717,9.6
22/01/1993,52.467,-13.833,9.4
30/01/1993,54.467,-11.083,9.4
02/05/1993,55.417,-12.417,9.7
03/05/1993,55.7,-9.783,9.1
17/05/1993,52.417,-12.083,11.1
19/05/1993,55.917,-11.5,9.8
06/04/1993,55.333,-11.5,11.1
13/06/1993,52.4,-12.467,10.1
11/09/1993,51.333,-12.383,12.6
11/09/1993,51.817,-13.783,12.1
23/11/1993,50.267,-12.933,12.1
23/11/1993,50.1,-11.45,12.4
16/05/1993,51.067,-7.117,10.9
16/05/1993,51.067,-7.167,11.1
29/06/1993,51.2,-6.833,15.4
07/07/1993,51.167,-6.867,15.4
22/09/1993,51.1,-6.883,14.8
10/09/1993,51.133,-7.317,13.2
20/10/1993,51.133,-7.15,12.4
25/10/1993,51.183,-7.433,12
19/03/1994,55.733,-7.6,8
26/03/1994,55.717,-9.967,9.5
27/03/1994,55.967,-8.017,7.3
19/04/1994,50.333,-9.6,10.2
19/04/1994,50.9,-12.083,10.7
20/04/1994,50.733,-13.183,10.8
20/04/1994,50.283,-13.6,11
20/04/1994,50.25,-13.55,10.7
20/04/1994,50.35,-13.667,10.9
20/04/1994,50.517,-13.65,10.7
21/04/1994,50.25,-13.933,10.9
31/05/1994,50.3,-9.5,12.6
31/05/1994,50.733,-11.417,13.3
31/05/1994,51.783,-12.55,13.3
06/01/1994,52.033,-12.717,13
06/01/1994,53.317,-12.317,12.1
06/01/1994,54.433,-11.667,11.2
06/01/1994,55.2,-10.467,11.1
06/02/1994,56,-9.017,10.9
26/06/1994,54.717,-10.55,11.6
26/06/1994,54.467,-11.183,11.7
28/06/1994,49.383,-13.45,13.9
21/10/1994,52.367,-12.233,13.9
21/10/1994,53.9,-12.667,13.1
22/10/1994,55.067,-12.917,13.2
22/10/1994,55.433,-13.617,13.1
22/10/1994,55.917,-9.85,12.5
22/10/1994,55.617,-13.333,12.9
23/10/1994,55.867,-13.25,12.4
23/10/1994,55.683,-12.85,12.8
23/10/1994,55.633,-13.233,12.7
23/10/1994,55.617,-13.333,12.8
23/10/1994,55.867,-13.65,12.3
30/12/1994,52,-13.767,10.8
28/04/1994,54.167,-13.217,9.7
21/05/1994,55.983,-10.9,10.2
22/05/1994,55.2,-11.35,10.8
07/09/1994,51.533,-11.45,13.9
08/07/1994,53.917,-13.55,13.8
22/08/1994,53.9,-13.833,14.1
02/02/1994,50.3,-9.533,9.4
02/02/1994,50.583,-10.983,10.8
02/02/1994,50.817,-11.767,10.6
02/02/1994,51.217,-13.467,10.4
18/10/1994,50.867,-8.15,13.8
19/10/1994,50.4,-9.45,14.2
19/10/1994,49.883,-10.667,14.2
19/10/1994,49.817,-10.1,14.2
19/10/1994,49.833,-9.95,14.1
20/10/1994,49.45,-11.033,14.4
20/10/1994,49.083,-12.05,14.6
12/04/1994,49,-10.6,13
12/04/1994,49.15,-9.383,13
02/03/1995,52.75,-11.983,10.6
02/03/1995,54.983,-12,9.8
13/04/1995,49.7,-8.833,11.2
14/04/1995,49.667,-12.233,11.7
20/10/1995,53.067,-11.283,13.7
21/10/1995,52.667,-10.95,13.9
03/05/1995,54.667,-12.283,9.6
03/11/1995,54.317,-13.733,10
04/09/1995,54.633,-11.783,9.5
16/11/1995,54.583,-12.85,12
13/06/1995,55.717,-10.45,11.8
14/06/1995,55.833,-11.683,11.7
14/06/1995,55.8,-11.317,11.7
14/06/1995,55.817,-13.367,12
07/02/1995,49,-13.233,16.8
07/03/1995,49.433,-11.417,15.8
07/03/1995,49.65,-10.233,16.6
22/07/1995,49.35,-9.883,17.1
22/07/1995,49.1,-11.433,17.6
19/01/1996,55.133,-13.517,10.2
06/06/1997,49.1035,-11.4753,14.6085
14/12/1982,49.1,-11.72,12
01/08/1982,50.68,-7.98,10.3
01/08/1982,50.92,-8.75,10.2
01/08/1982,51.13,-9.5,10
01/08/1982,51.42,-10.23,10.2
01/08/1982,51.82,-11.18,10.8
01/09/1982,52.23,-11.7,11.2
01/09/1982,52.62,-12.37,10.9
01/09/1982,53.1,-13,10.6
01/09/1982,53.52,-13.8,10.1
02/07/1982,53.2,-13.95,10.2
02/07/1982,52.77,-13.23,10.4
02/07/1982,52.47,-12.42,10.8
02/08/1982,52.05,-11.65,11
02/08/1982,51.7,-10.93,10.4
02/08/1982,51.27,-9.63,9.9
02/08/1982,51.13,-9.3,10
02/08/1982,50.83,-8.4,9.9
02/08/1982,50.58,-7.63,9.8
03/05/1982,50.63,-7.78,9.5
03/05/1982,50.87,-8.73,9.7
03/05/1982,51.13,-9.4,9.1
03/06/1982,51.4,-10.17,9.4
03/06/1982,51.73,-10.8,10
03/06/1982,52.1,-11.45,10.7
03/06/1982,52.42,-12.02,10.9
03/06/1982,52.75,-12.73,10.4
03/06/1982,53.18,-13.23,10
03/06/1982,53.52,-13.78,10.2
04/03/1982,53.4,-13.58,10.1
04/03/1982,52.97,-12.87,10.4
04/03/1982,52.58,-12.3,10.6
04/03/1982,52.25,-11.2,10.7
04/03/1982,51.9,-11.05,10.7
04/03/1982,51.48,-10.37,9.8
04/03/1982,51.28,-9.7,9.5
04/04/1982,51.03,-8.97,10
30/04/1982,50.62,-7.67,11.1
30/04/1982,50.85,-8.35,11.2
30/04/1982,51.03,-8.98,11.6
30/04/1982,51.3,-9.7,11.1
30/04/1982,51.52,-10.37,10.4
05/01/1982,51.78,-10.92,11.6
05/01/1982,52.03,-11.4,11.3
05/01/1982,52.28,-11.88,11.2
05/01/1982,52.57,-12.35,11.4
05/01/1982,52.9,-12.78,11.3
05/01/1982,53.27,-13.23,10.9
05/01/1982,53.63,-13.78,10.8
29/05/1982,53.58,-13.52,11.6
29/05/1982,53.27,-12.97,11.6
29/05/1982,52.9,-12.47,12.1
29/05/1982,52.57,-12.02,12.1
30/05/1982,52.17,-11.55,12.5
30/05/1982,51.77,-10.93,12.6
30/05/1982,51.37,-10.22,12.6
30/05/1982,51.07,-9.58,13.2
30/05/1982,50.72,-8.77,13.5
25/06/1982,50.7,-7.98,15.1
25/06/1982,50.97,-8.75,15.3
25/06/1982,51.2,-9.5,15.3
25/06/1982,51.43,-10.32,15.6
26/06/1982,51.8,-11,14.8
26/06/1982,52.2,-11.68,14.5
26/06/1982,52.58,-12.28,14.2
26/06/1982,52.98,-12.92,13.9
26/06/1982,53.37,-13.57,13.6
24/07/1982,53.5,-13.82,15.6
24/07/1982,53.03,-13.13,16
24/07/1982,52.67,-12.53,16.7
24/07/1982,52.12,-11.73,17.2
24/07/1982,51.7,-11.03,17.6
24/07/1982,51.33,-10.35,17.9
24/07/1982,51,-9.57,17.8
25/07/1982,50.63,-8.82,17.7
20/08/1982,50.75,-8.07,16.7
21/08/1982,50.9,-8.53,15.3
21/08/1982,51.22,-9.68,13.5
21/08/1982,51.47,-10.48,14.4
21/08/1982,51.78,-10.97,15.6
21/08/1982,52.15,-11.5,15.4
21/08/1982,52.5,-12.08,15.3
21/08/1982,52.72,-12.43,15.4
21/08/1982,53.07,-13.05,14.7
22/08/1982,53.38,-13.47,14.4
20/09/1982,53.32,-13.77,13.7
20/09/1982,52.88,-13.12,14.3
20/09/1982,52.55,-12.4,15
20/09/1982,52.18,-11.75,15.2
21/09/1982,51.73,-11.07,15.1
21/09/1982,51.33,-10.3,15.3
21/09/1982,51.07,-9.6,15.8
21/09/1982,50.72,-8.85,15.9
21/09/1982,50.4,-8.12,16.5
14/11/1982,53.23,-13.4,10.9
14/11/1982,52.85,-12.82,11.6
14/11/1982,52.47,-12.17,11.8
15/11/1982,52.05,-11.45,11.8
15/11/1982,51.5,-10.67,11
15/11/1982,51.12,-10.07,11.4
15/11/1982,50.88,-9.3,11.3
15/11/1982,50.68,-8.92,11.4
15/11/1982,50.55,-8.48,11.4
01/10/1982,56,-13.333,10.4
01/11/1982,55.9167,-11.9,10.4
01/11/1982,55.75,-9.9,10.1
01/11/1982,55.6333,-8.2333,9.2
03/08/1982,55.4333,-11.833,10.1
03/08/1982,55.5,-10.3,10
03/08/1982,55.5333,-7.9333,8.3
04/01/1982,55.5833,-8.2833,8.2
04/01/1982,55.5,-9.7167,10.1
04/01/1982,55.45,-11.95,9.9
04/02/1982,55.4167,-13.517,10.5
05/03/1982,55.4333,-12.5,10.3
05/03/1982,55.4667,-10.6,10
05/03/1982,55.45,-8.8333,9.8
27/05/1982,55.5167,-8,10.9
27/05/1982,55.4667,-9.45,11.8
27/05/1982,55.4,-11,11.7
28/05/1982,55.4667,-12.433,11.6
27/06/1982,55.4,-13,13.9
28/06/1982,55.45,-11.167,13.8
28/06/1982,55.5333,-9.25,13.6
28/06/1982,55.5167,-7.25,11.8
22/07/1982,55.4833,-8.85,15.8
22/07/1982,55.5833,-10.167,14.9
22/07/1982,55.45,-12,14.6
23/07/1982,55.45,-13.667,14.9
23/08/1982,55.35,-13.15,14.2
23/08/1982,55.3667,-11.367,14.1
24/08/1982,55.4833,-7.85,14.7
19/09/1982,55.5167,-7.25,14.1
19/09/1982,55.5333,-8.6667,13.8
20/09/1982,55.75,-10.4,13.2
20/09/1982,55.9833,-12.167,13.3
22/10/1982,55.75,-8.4,11.9
13/11/1982,55.6667,-8.45,11.6
13/11/1982,55.8333,-9.6833,11.4
13/11/1982,55.9333,-10.667,11.3
13/11/1982,56,-11.55,11.2
12/11/1982,55.7833,-9.2833,10.5
12/11/1982,55.5667,-7.5,10.1
27/06/1982,49.4,-12.4,17.6
07/09/1982,49.9,-10.1,17
07/09/1982,49.8,-12.2,17.9
08/03/1982,49.6,-13.1,18.5
08/03/1982,49.7,-11.1,19
08/03/1982,49.7,-9.2,19.5
13/08/1982,49.8,-13.7,17.6
09/07/1982,49.6,-12.8,16.9
09/08/1982,49.6,-9,17
31/08/1982,49.5,-9.5,16.5
30/01/1982,50,-13.6,11.5
02/08/1982,51,-10.7,11
02/09/1982,50.6,-12.5,11.7
14/03/1982,49.8,-11.5,11.2
28/03/1982,53.4,-13.9,10.3
25/04/1982,50.1,-13.5,12.2
25/04/1982,50.1,-10.5,12.1
25/04/1982,49.9,-9,11
05/06/1982,55.5,-7.2,9.1
05/07/1982,53.8,-12.8,10.5
14/06/1982,54.7,-10.2,13.2
14/06/1982,54.3,-11.5,12.8
14/06/1982,53.4,-14,14
16/07/1982,49.7,-12.2,15.8
08/06/1982,51.7,-7,18
08/06/1982,50.7,-9.3,18.2
08/06/1982,50.1,-10.5,17.8
08/06/1982,49.6,-11.7,17
29/12/1982,49,-10.3,11.4
29/12/1982,49.2,-9.2,11.1
08/11/1982,49.1,-9.5,18.5
10/11/1982,49.6,-9,14
06/09/1983,49.02,-12.28,14.45
28/09/1983,50.33,-12.75,15.1
12/12/1983,49.92,-12.3,12.98
06/02/1983,52.15,-12.62,11
06/02/1983,51.03,-12.52,12.5
06/03/1983,54.37,-12.63,12
20/07/1983,51.37,-13,17.2
21/07/1983,49.48,-11.83,18.1
01/10/1983,52.92,-13.27,10
01/10/1983,52.58,-12.62,10.5
01/10/1983,52.23,-11.93,10.5
01/10/1983,51.85,-11.18,10.1
01/10/1983,51.5,-10.55,10.5
01/10/1983,51.18,-9.82,9.8
01/10/1983,50.83,-9.1,10
01/10/1983,50.53,-8.32,9.8
02/04/1983,50.42,-8.1,9.5
02/04/1983,50.82,-8.95,9.5
02/04/1983,51.05,-9.65,10
02/04/1983,51.28,-10.05,9.7
02/05/1983,51.62,-10.68,10
02/05/1983,51.83,-11.03,10.1
02/05/1983,52.05,-11.33,10.3
02/05/1983,52.18,-11.67,10.6
02/05/1983,52.33,-11.88,10.6
02/05/1983,52.5,-12.15,10.5
02/05/1983,52.63,-12.4,10.4
02/05/1983,52.77,-12.63,10.3
02/06/1983,52.98,-12.92,10.3
02/06/1983,53.13,-13.08,10.1
02/06/1983,53.33,-13.52,10
02/06/1983,53.58,-13.92,10.2
03/06/1983,53.58,-13.53,10.1
03/06/1983,53.08,-13.07,10
03/06/1983,52.63,-12.37,10.4
03/06/1983,52.13,-11.73,10.5
03/06/1983,51.8,-10.98,10
03/07/1983,51.33,-10.28,8.5
03/07/1983,51,-9.53,8.6
03/07/1983,50.63,-8.72,9.1
30/04/1983,53.42,-13.75,9.7
30/04/1983,53,-13.12,10.3
30/04/1983,52.72,-12.63,10.6
30/04/1983,52.28,-11.93,10.7
30/04/1983,51.9,-11.3,10.1
30/04/1983,51.48,-10.65,10.1
30/04/1983,51.18,-9.9,10.2
30/04/1983,50.83,-9.1,10.4
05/01/1983,50.58,-8.48,10.3
27/05/1983,50.63,-7.6,12.4
27/05/1983,50.9,-8.42,12.5
27/05/1983,51.18,-9.48,12.1
27/05/1983,51.3,-9.97,11.2
28/05/1983,51.65,-10.77,11.3
28/05/1983,52.07,-11.35,12
28/05/1983,52.47,-12,11.4
28/05/1983,52.88,-12.68,11.7
28/05/1983,53.3,-13.3,11.6
28/05/1983,53.68,-13.95,11.2
25/06/1983,53.18,-13.35,13.1
25/06/1983,52.67,-12.58,13.8
25/06/1983,52.25,-11.88,14
25/06/1983,51.82,-11.1,14
25/06/1983,51.37,-10.37,14.4
26/06/1983,51.02,-9.6,15.7
26/06/1983,50.72,-8.7,15.9
22/07/1983,50.65,-7.65,18.6
22/07/1983,50.9,-8.42,18.5
22/07/1983,51.02,-9.02,18.5
22/07/1983,51.32,-9.88,18.4
22/07/1983,51.57,-10.58,19.2
23/07/1983,51.9,-11.1,17
23/07/1983,52.3,-11.68,17.4
23/07/1983,52.65,-12.22,16.3
23/07/1983,53,-12.82,16.4
23/07/1983,53.37,-13.38,16.2
19/08/1983,53.38,-13.4,16.9
19/08/1983,52.97,-12.8,17.8
19/08/1983,52.53,-12.17,18.3
20/08/1983,52.08,-11.53,18.4
20/08/1983,51.68,-10.75,18.3
20/08/1983,51.27,-10.1,18.6
20/08/1983,50.95,-9.37,19.1
20/08/1983,50.6,-8.58,19.7
18/10/1983,53.3,-13.53,12
18/10/1983,52.97,-12.93,12.4
18/10/1983,52.63,-12.38,12.8
18/10/1983,52.23,-11.88,12.9
18/10/1983,51.83,-11.28,12.8
18/10/1983,51.38,-10.42,12.6
18/10/1983,51.15,-9.92,12
18/10/1983,50.83,-9.23,11.8
19/10/1983,50.53,-8.52,13.3
11/12/1983,50.62,-8.43,13.3
11/12/1983,51,-9.27,12.2
11/12/1983,51.27,-9.92,11.8
11/12/1983,51.62,-10.25,12.4
11/12/1983,52.05,-11.43,13
11/12/1983,52.48,-12.13,13
11/12/1983,52.88,-12.83,12.6
13/11/1983,53.3,-13.45,11.8
12/10/1983,53.45,-13.88,11.5
12/10/1983,53.05,-13.18,11.4
12/10/1983,52.65,-12.5,12.1
12/11/1983,52.22,-11.88,12.6
12/11/1983,51.78,-11.23,12.1
12/11/1983,51.4,-10.58,12
12/11/1983,51.15,-9.92,11.9
12/11/1983,50.83,-9.23,11.6
12/11/1983,50.55,-8.5,11.6
01/06/1983,55.3833,-7.45,8.7
01/07/1983,55.5167,-8.1333,9.2
01/07/1983,55.4833,-9,9.6
01/07/1983,55.4667,-9.9167,10.1
01/07/1983,55.45,-10.967,10
01/08/1983,55.4167,-11.917,10.3
01/08/1983,55.4167,-13,10.2
01/08/1983,55.4167,-13.817,10.5
02/07/1983,55.3667,-13.967,10
02/07/1983,55.4167,-13.3,10
02/08/1983,55.3,-11.983,9.7
02/08/1983,55.3833,-10.833,9.7
02/08/1983,55.4333,-9.3,8.9
02/08/1983,55.4833,-7.8667,8.7
03/03/1983,55.55,-7.25,7
03/03/1983,55.5167,-7.75,7.6
