Date,Lon,Lat,Temperature
13/06/2007,-9.1383,54.1607,21.2
13/06/2007,-9.1383,54.1607,19.42
11/07/2007,-9.1383,54.1607,13.65
05/09/2007,-9.1383,54.1607,16.27
05/09/2007,-9.1383,54.1607,17.49
08/02/2007,-9.1375,54.1708,4.2
13/06/2007,-9.1375,54.1708,20.8
11/07/2007,-9.1375,54.1708,13.69
11/07/2007,-9.1375,54.1708,14.9
05/09/2007,-9.1375,54.1708,16.4
08/02/2007,-9.131,54.1933,8.0
13/06/2007,-9.131,54.1933,19.68
11/07/2007,-9.131,54.1933,13.86
05/09/2007,-9.131,54.1933,16.38
08/02/2007,-9.138,54.1857,5.22
13/06/2007,-9.138,54.1857,20.12
11/07/2007,-9.138,54.1857,13.76
05/09/2007,-9.138,54.1857,16.56
12/06/2007,-8.5137,54.216,20.7
12/06/2007,-8.5095,54.2097,20.4
12/06/2007,-8.5137,54.216,19.8
10/07/2007,-8.5095,54.2097,12.7
03/09/2007,-8.5137,54.216,15.78
03/09/2007,-8.5137,54.216,18.21
03/09/2007,-8.5095,54.2097,16.31
08/02/2007,-9.1355,54.2008,8.02
13/06/2007,-9.1355,54.2008,19.41
13/06/2007,-9.1405,54.2072,19.25
11/07/2007,-9.1355,54.2008,14.1
11/07/2007,-9.1405,54.2072,14.16
05/09/2007,-9.1355,54.2008,16.27
05/09/2007,-9.1405,54.2072,16.29
03/09/2007,-8.5373,54.2215,16.22
10/07/2007,-8.5677,54.2315,13.6
10/07/2007,-8.5677,54.2315,14.6
03/09/2007,-8.5677,54.2315,17.57
03/09/2007,-8.5677,54.2315,18.37
13/06/2007,-9.1483,54.2183,16.53
11/07/2007,-9.1483,54.2183,14.16
10/07/2007,-8.5888,54.2355,12.8
10/07/2007,-8.5888,54.2355,13.9
07/02/2007,-9.715,54.2463,2.27
12/07/2007,-9.715,54.2463,16.73
04/09/2007,-9.715,54.2463,15.85
12/06/2007,-8.5908,54.2537,17.7
12/06/2007,-8.5908,54.2537,16.4
10/07/2007,-8.5908,54.2537,13.5
10/07/2007,-8.5908,54.2537,14.5
11/06/2007,-8.6402,54.2647,14.67
12/06/2007,-8.6418,54.255,15.4
10/07/2007,-8.6418,54.255,14.0
03/09/2007,-8.6418,54.255,15.81
03/09/2007,-8.6418,54.255,17.57
06/09/2007,-8.6402,54.2647,16.4
07/02/2007,-9.741,54.2583,3.16
12/07/2007,-9.741,54.2583,17.26
12/07/2007,-9.741,54.2583,19.22
04/09/2007,-9.741,54.2583,17.14
11/06/2007,-8.4825,54.278,21.78
11/06/2007,-8.4825,54.278,22.12
09/07/2007,-8.4825,54.278,15.08
09/07/2007,-8.4825,54.278,15.0
06/09/2007,-8.4825,54.278,16.7
06/09/2007,-8.4825,54.278,17.35
07/02/2007,-9.8033,54.2717,6.46
12/07/2007,-9.8033,54.2717,16.76
12/07/2007,-9.8033,54.2717,15.97
04/09/2007,-9.8033,54.2717,15.71
11/06/2007,-8.493,54.285,21.13
11/06/2007,-8.4992,54.2903,21.67
11/06/2007,-8.493,54.285,22.27
09/07/2007,-8.493,54.285,15.12
09/07/2007,-8.4992,54.2903,15.01
09/07/2007,-8.493,54.285,14.9
09/07/2007,-8.4992,54.2903,15.33
06/09/2007,-8.493,54.285,16.48
06/09/2007,-8.4992,54.2903,16.53
06/09/2007,-8.493,54.285,17.7
06/09/2007,-8.4992,54.2903,22.14
11/06/2007,-8.516,54.2993,20.68
11/06/2007,-8.516,54.2993,20.0
09/07/2007,-8.516,54.2993,15.22
09/07/2007,-8.516,54.2993,15.33
06/09/2007,-8.516,54.2993,16.65
06/09/2007,-8.516,54.2993,18.45
11/06/2007,-8.5395,54.2998,19.96
11/06/2007,-8.5395,54.2998,16.91
09/07/2007,-8.5395,54.2998,15.3
09/07/2007,-8.5395,54.2998,15.18
06/09/2007,-8.5395,54.2998,16.73
07/02/2007,-9.8067,54.2853,6.72
12/07/2007,-9.8067,54.2853,16.04
12/07/2007,-9.8067,54.2853,16.4
04/09/2007,-9.8067,54.2853,15.47
07/02/2007,-9.8428,54.297,6.13
12/07/2007,-9.8428,54.297,15.01
12/07/2007,-9.8428,54.297,14.17
04/09/2007,-9.8428,54.297,15.71
11/06/2007,-8.5768,54.3043,17.86
11/06/2007,-8.5768,54.3043,16.69
09/07/2007,-8.5768,54.3043,15.24
06/09/2007,-8.5768,54.3043,16.43
06/09/2007,-8.5768,54.3043,17.48
11/06/2007,-8.651,54.3138,18.44
06/09/2007,-8.651,54.3138,16.54
11/06/2007,-8.6043,54.3188,18.53
06/09/2007,-8.6043,54.3188,16.45
11/06/2007,-8.617,54.3273,18.96
09/07/2007,-8.617,54.3273,14.84
06/09/2007,-8.617,54.3273,16.52
15/02/2007,-8.1902,54.5007,6.8
15/02/2007,-8.1833,54.5002,5.48
15/02/2007,-8.1943,54.5008,5.59
15/02/2007,-8.1995,54.5013,5.28
15/02/2007,-8.1995,54.5013,5.23
18/06/2007,-8.1995,54.5013,14.69
18/06/2007,-8.1902,54.5007,15.6
18/06/2007,-8.1943,54.5008,15.48
18/06/2007,-8.1833,54.5002,15.79
18/06/2007,-8.1995,54.5013,15.59
18/06/2007,-8.1902,54.5007,15.66
26/07/2007,-8.1833,54.5002,16.69
26/07/2007,-8.1902,54.5007,17.22
26/07/2007,-8.1943,54.5008,17.41
26/07/2007,-8.1995,54.5013,17.31
23/08/2007,-8.1833,54.5002,16.51
23/08/2007,-8.1902,54.5007,16.45
23/08/2007,-8.1943,54.5008,16.7
23/08/2007,-8.1995,54.5013,16.7
15/02/2007,-8.2245,54.5075,5.78
18/06/2007,-8.2245,54.5075,14.4
18/06/2007,-8.2245,54.5075,15.26
26/07/2007,-8.2245,54.5075,17.31
23/08/2007,-8.2245,54.5075,18.7
15/02/2007,-8.2618,54.5185,7.26
18/06/2007,-8.2618,54.5185,13.16
26/07/2007,-8.2618,54.5185,16.52
23/08/2007,-8.2618,54.5185,16.28
14/02/2007,-8.4633,54.5958,7.72
19/06/2007,-8.4633,54.5958,15.18
25/07/2007,-8.4633,54.5958,15.93
21/08/2007,-8.4633,54.5958,15.28
15/02/2007,-8.1337,54.6055,7.0
18/06/2007,-8.1337,54.6055,15.5
26/07/2007,-8.1337,54.6055,16.33
26/07/2007,-8.1337,54.6055,17.02
23/08/2007,-8.1337,54.6055,15.93
23/08/2007,-8.1337,54.6055,17.7
14/02/2007,-8.4062,54.6122,7.49
19/06/2007,-8.4062,54.6122,14.9
25/07/2007,-8.4062,54.6122,16.11
21/08/2007,-8.4062,54.6122,15.28
14/02/2007,-8.4443,54.6052,7.5
19/06/2007,-8.4443,54.6052,15.03
25/07/2007,-8.4443,54.6052,16.03
21/08/2007,-8.4443,54.6052,15.32
15/02/2007,-8.0907,54.622,6.92
18/06/2007,-8.0907,54.622,13.55
26/07/2007,-8.0907,54.622,14.72
23/08/2007,-8.0907,54.622,13.56
15/02/2007,-8.136,54.632,6.99
18/06/2007,-8.136,54.632,13.5
18/06/2007,-8.136,54.632,16.3
26/07/2007,-8.136,54.632,16.01
26/07/2007,-8.136,54.632,18.6
23/08/2007,-8.136,54.632,16.4
23/08/2007,-8.136,54.632,19.17
14/02/2007,-8.3872,54.619,7.42
19/06/2007,-8.3872,54.619,14.0
25/07/2007,-8.3872,54.619,16.2
21/08/2007,-8.3872,54.619,15.1
14/02/2007,-8.4397,54.633,3.71
14/02/2007,-8.4373,54.6317,4.43
14/02/2007,-8.4355,54.628,4.62
14/02/2007,-8.4398,54.6218,6.5
14/02/2007,-8.4355,54.628,8.08
14/02/2007,-8.4373,54.6317,7.89
14/02/2007,-8.4397,54.633,7.0
19/06/2007,-8.4355,54.628,15.4
19/06/2007,-8.4397,54.633,15.15
19/06/2007,-8.4373,54.6317,15.06
19/06/2007,-8.4355,54.628,15.02
19/06/2007,-8.4398,54.6218,15.16
19/06/2007,-8.4397,54.633,15.43
19/06/2007,-8.4373,54.6317,15.34
19/06/2007,-8.4398,54.6218,15.36
25/07/2007,-8.4397,54.633,16.11
25/07/2007,-8.4373,54.6317,16.1
25/07/2007,-8.4355,54.628,16.1
25/07/2007,-8.4398,54.6218,16.1
25/07/2007,-8.4397,54.633,16.27
25/07/2007,-8.4373,54.6317,16.43
25/07/2007,-8.4355,54.628,16.36
25/07/2007,-8.4398,54.6218,16.22
21/08/2007,-8.4397,54.633,15.02
21/08/2007,-8.4373,54.6317,14.94
21/08/2007,-8.4355,54.628,14.98
21/08/2007,-8.4398,54.6218,15.07
21/08/2007,-8.4397,54.633,15.54
21/08/2007,-8.4373,54.6317,15.49
21/08/2007,-8.4355,54.628,15.49
21/08/2007,-8.4398,54.6218,15.43
15/02/2007,-8.1488,54.6362,6.61
15/02/2007,-8.1488,54.6362,7.51
15/02/2007,-8.1488,54.6362,6.6
18/06/2007,-8.1488,54.6362,13.9
18/06/2007,-8.1488,54.6362,14.92
26/07/2007,-8.1488,54.6362,15.42
26/07/2007,-8.1488,54.6362,17.69
23/08/2007,-8.1488,54.6362,16.26
23/08/2007,-8.1488,54.6362,17.77
14/02/2007,-8.4303,54.6423,5.52
14/02/2007,-8.4303,54.6423,4.68
14/02/2007,-8.4303,54.6423,7.8
14/02/2007,-8.4303,54.6423,6.36
19/06/2007,-8.4303,54.6423,15.16
19/06/2007,-8.4303,54.6423,15.27
25/07/2007,-8.4303,54.6423,16.17
25/07/2007,-8.4303,54.6423,16.45
21/08/2007,-8.4303,54.6423,14.94
21/08/2007,-8.4303,54.6423,15.58
14/02/2007,-8.4397,54.6347,2.76
14/02/2007,-8.4397,54.6347,7.39
19/06/2007,-8.4397,54.6347,15.16
19/06/2007,-8.4348,54.6357,15.08
19/06/2007,-8.4397,54.6347,15.35
19/06/2007,-8.4348,54.6357,15.33
25/07/2007,-8.4397,54.6347,16.04
25/07/2007,-8.4348,54.6357,16.12
25/07/2007,-8.4397,54.6347,16.3
25/07/2007,-8.4348,54.6357,16.42
21/08/2007,-8.4397,54.6347,15.02
21/08/2007,-8.4348,54.6357,14.99
21/08/2007,-8.4397,54.6347,15.54
21/08/2007,-8.4348,54.6357,15.4
15/02/2007,-8.1142,54.6512,6.09
15/02/2007,-8.1142,54.6512,6.21
18/06/2007,-8.1142,54.6512,13.56
18/06/2007,-8.1142,54.6512,15.62
26/07/2007,-8.1142,54.6512,15.63
26/07/2007,-8.1142,54.6512,16.97
23/08/2007,-8.1142,54.6512,15.6
23/08/2007,-8.1142,54.6512,16.84
13/02/2007,-8.3162,54.844,4.91
13/02/2007,-8.3162,54.844,5.1
20/06/2007,-8.3162,54.844,15.55
20/06/2007,-8.3162,54.844,19.37
23/07/2007,-8.3162,54.844,18.53
23/07/2007,-8.3162,54.844,18.69
20/08/2007,-8.3162,54.844,15.57
20/08/2007,-8.3162,54.844,15.73
13/02/2007,-8.35,54.84,5.83
20/06/2007,-8.35,54.84,14.01
23/07/2007,-8.35,54.84,17.17
20/08/2007,-8.35,54.84,14.84
13/02/2007,-8.2765,54.862,4.72
13/02/2007,-8.2765,54.862,5.02
20/06/2007,-8.2765,54.862,16.3
23/07/2007,-8.2765,54.862,18.41
23/07/2007,-8.2765,54.862,20.42
20/08/2007,-8.2765,54.862,15.98
20/08/2007,-8.2765,54.862,16.38
13/02/2007,-8.37,54.85,7.14
20/06/2007,-8.37,54.85,12.79
23/07/2007,-8.37,54.85,16.02
20/08/2007,-8.37,54.85,14.86
13/02/2007,-8.39,54.85,7.6
20/06/2007,-8.39,54.85,13.0
23/07/2007,-8.39,54.85,16.12
20/08/2007,-8.39,54.85,15.09
20/06/2007,-8.4,54.86,13.26
23/07/2007,-8.4,54.86,15.65
13/02/2007,-8.2422,54.8817,5.25
20/06/2007,-8.2422,54.8817,16.51
20/06/2007,-8.2422,54.8817,19.38
23/07/2007,-8.2422,54.8817,19.15
23/07/2007,-8.2422,54.8817,19.41
20/08/2007,-8.2422,54.8817,15.56
20/08/2007,-8.2657,54.8687,16.11
13/02/2007,-8.2202,54.8945,5.15
20/06/2007,-8.2202,54.8945,16.95
20/06/2007,-8.2202,54.8945,17.68
23/07/2007,-8.2202,54.8945,18.19
23/07/2007,-8.2202,54.8945,17.86
20/08/2007,-8.2202,54.8945,14.71
20/08/2007,-8.2202,54.8945,15.07
12/02/2007,-7.7137,54.9487,5.0
21/06/2007,-7.7137,54.9487,16.7
24/07/2007,-7.7137,54.9487,17.71
12/02/2007,-7.6603,54.9642,4.84
21/06/2007,-7.6603,54.9642,16.97
24/07/2007,-7.6603,54.9642,19.9
22/08/2007,-7.6603,54.9642,15.82
12/02/2007,-7.6832,54.9568,6.0
12/02/2007,-7.6818,54.9608,5.02
21/06/2007,-7.6832,54.9568,17.76
24/07/2007,-7.6832,54.9568,20.03
24/07/2007,-7.6818,54.9608,19.6
22/08/2007,-7.6818,54.9608,16.16
22/08/2007,-7.6832,54.9568,15.82
12/02/2007,-7.699,54.9533,6.0
21/06/2007,-7.699,54.9533,17.31
24/07/2007,-7.699,54.9533,18.47
12/02/2007,-7.6393,54.9827,5.31
21/06/2007,-7.6393,54.9827,16.99
24/07/2007,-7.6393,54.9827,18.38
22/08/2007,-7.6393,54.9827,16.35
12/02/2007,-7.5783,55.0117,5.2
21/06/2007,-7.5783,55.0117,15.83
24/07/2007,-7.5783,55.0117,17.62
22/08/2007,-7.5783,55.0117,15.84
12/02/2007,-7.6117,55.0,5.58
21/06/2007,-7.6117,55.0,15.71
24/07/2007,-7.6117,55.0,17.69
22/08/2007,-7.6117,55.0,15.9
21/06/2007,-7.5443,55.0253,15.49
24/07/2007,-7.5443,55.0253,17.69
22/08/2007,-7.5443,55.0253,15.63
12/02/2007,-7.4857,55.0483,4.76
21/06/2007,-7.4857,55.0483,16.14
24/07/2007,-7.4857,55.0483,18.3
22/08/2007,-7.4857,55.0483,16.24
21/06/2007,-7.5078,55.0433,15.76
24/07/2007,-7.5078,55.0433,17.63
22/08/2007,-7.5078,55.0433,15.58
12/02/2007,-7.5447,55.0405,5.01
21/06/2007,-7.5447,55.0405,15.37
24/07/2007,-7.5447,55.0405,17.31
22/08/2007,-7.5447,55.0405,15.63
12/02/2007,-7.6325,55.0463,5.62
21/06/2007,-7.6325,55.0463,17.43
24/07/2007,-7.6325,55.0463,18.6
21/06/2007,-7.5578,55.0592,15.34
24/07/2007,-7.5578,55.0592,17.38
12/02/2007,-7.6172,55.0543,6.01
21/06/2007,-7.6172,55.0543,17.0
24/07/2007,-7.6172,55.0543,17.65
12/02/2007,-7.5522,55.0767,5.55
21/06/2007,-7.5522,55.0767,15.39
24/07/2007,-7.5522,55.0767,17.19
12/02/2007,-7.5245,55.0938,5.01
21/06/2007,-7.5245,55.0938,15.64
24/07/2007,-7.5245,55.0938,17.12
12/02/2007,-7.5018,55.1145,5.4
21/06/2007,-7.5018,55.1145,14.91
21/06/2007,-7.4918,55.128,14.84
21/06/2007,-7.4992,55.1462,14.56
21/06/2007,-7.5262,55.1745,14.3
21/06/2007,-7.5557,55.1943,13.7
21/06/2007,-7.5923,55.2018,13.56
21/06/2007,-7.5763,55.2333,13.32
06/02/2008,-9.3748,51.4838,7.57
06/02/2008,-9.3748,51.4838,7.94
01/07/2008,-9.3748,51.4838,15.12
01/07/2008,-9.3748,51.4838,15.08
22/07/2008,-9.3748,51.4838,14.39
22/07/2008,-9.3748,51.4838,15.07
19/08/2008,-9.3748,51.4838,14.04
19/08/2008,-9.3748,51.4838,14.45
06/02/2008,-9.4075,51.4975,7.19
06/02/2008,-9.4075,51.4975,8.31
01/07/2008,-9.4075,51.4975,15.22
01/07/2008,-9.4075,51.4975,13.84
22/07/2008,-9.4075,51.4975,13.28
22/07/2008,-9.4075,51.4975,14.91
19/08/2008,-9.4075,51.4975,13.21
19/08/2008,-9.4075,51.4975,14.65
06/02/2008,-9.3775,51.5108,7.12
06/02/2008,-9.3775,51.5108,7.73
01/07/2008,-9.3775,51.5108,15.76
01/07/2008,-9.3775,51.5108,15.03
22/07/2008,-9.3775,51.5108,13.76
22/07/2008,-9.3775,51.5108,16.76
19/08/2008,-9.3775,51.5108,13.77
19/08/2008,-9.3775,51.5108,15.2
06/02/2008,-9.3422,51.5203,7.12
06/02/2008,-9.3422,51.5203,7.69
06/02/2008,-9.3682,51.5275,7.02
06/02/2008,-9.3682,51.5275,7.94
01/07/2008,-9.3682,51.5275,15.7
01/07/2008,-9.3682,51.5275,15.46
22/07/2008,-9.3682,51.5275,15.21
22/07/2008,-9.3682,51.5275,18.04
19/08/2008,-9.3682,51.5275,14.58
19/08/2008,-9.3682,51.5275,15.27
06/02/2008,-9.2982,51.5495,7.05
01/07/2008,-9.2982,51.5495,17.03
22/07/2008,-9.2982,51.5495,17.01
19/08/2008,-9.2982,51.5495,14.19
22/07/2008,-9.3125,51.5468,16.4
06/02/2008,-9.3192,51.535,6.95
06/02/2008,-9.3192,51.535,7.73
01/07/2008,-9.3192,51.535,14.87
01/07/2008,-9.3192,51.535,16.89
22/07/2008,-9.3192,51.535,16.76
22/07/2008,-9.3192,51.535,17.25
19/08/2008,-9.3192,51.535,14.7
19/08/2008,-9.3192,51.535,14.98
06/02/2008,-9.2857,51.552,5.9
06/02/2008,-9.2857,51.552,7.1
01/07/2008,-9.2857,51.552,16.7
07/02/2008,-8.768,51.633,10.5
07/02/2008,-8.768,51.633,10.52
30/06/2008,-8.768,51.633,14.75
21/07/2008,-8.768,51.633,13.24
18/08/2008,-8.768,51.633,14.9
07/02/2008,-8.6963,51.6357,9.31
07/02/2008,-8.686,51.6382,9.34
07/02/2008,-8.6963,51.6357,9.87
30/06/2008,-8.6963,51.6357,12.1
30/06/2008,-8.6963,51.6357,15.39
21/07/2008,-8.6963,51.6357,13.44
21/07/2008,-8.6963,51.6357,17.99
18/08/2008,-8.6963,51.6357,13.76
18/08/2008,-8.6963,51.6357,15.96
07/02/2008,-8.7163,51.6397,9.28
07/02/2008,-8.7102,51.6355,9.3
07/02/2008,-8.7102,51.6355,9.62
07/02/2008,-8.7163,51.6397,10.26
30/06/2008,-8.7163,51.6397,14.93
30/06/2008,-8.7163,51.6397,15.53
30/06/2008,-8.7102,51.6355,12.08
30/06/2008,-8.7102,51.6355,13.98
21/07/2008,-8.7163,51.6397,13.39
21/07/2008,-8.7102,51.6355,13.64
18/08/2008,-8.7163,51.6397,13.81
18/08/2008,-8.7102,51.6355,13.79
18/08/2008,-8.7163,51.6397,15.34
18/08/2008,-8.7102,51.6355,15.06
30/06/2008,-8.7368,51.6382,12.75
21/07/2008,-8.7368,51.6382,14.59
18/08/2008,-8.7368,51.6382,13.84
07/02/2008,-8.7627,51.6417,9.96
07/02/2008,-8.7628,51.6445,9.55
07/02/2008,-8.7627,51.6417,10.72
07/02/2008,-8.7628,51.6445,10.01
30/06/2008,-8.7628,51.6445,15.92
30/06/2008,-8.7628,51.6445,14.98
30/06/2008,-8.7627,51.6417,15.62
30/06/2008,-8.7627,51.6417,16.1
30/06/2008,-8.7518,51.6453,14.15
21/07/2008,-8.7628,51.6445,14.67
21/07/2008,-8.7627,51.6417,14.76
21/07/2008,-8.7518,51.6453,14.76
21/07/2008,-8.7627,51.6417,16.91
21/07/2008,-8.7628,51.6445,15.91
21/07/2008,-8.7518,51.6453,17.08
18/08/2008,-8.7628,51.6445,13.75
18/08/2008,-8.7627,51.6417,13.97
18/08/2008,-8.7518,51.6453,13.83
18/08/2008,-8.7518,51.6453,15.45
18/08/2008,-8.7628,51.6445,14.76
18/08/2008,-8.7627,51.6417,16.39
31/01/2008,-8.5113,51.6665,9.68
11/06/2008,-8.5065,51.657,13.87
11/06/2008,-8.5113,51.6665,13.99
31/07/2008,-8.5065,51.657,15.99
31/07/2008,-8.5113,51.6665,16.09
31/01/2008,-8.5082,51.6737,9.7
11/06/2008,-8.5082,51.6737,14.59
31/01/2008,-8.5012,51.6913,9.05
11/06/2008,-8.5012,51.6913,13.85
31/07/2008,-8.5012,51.6913,16.03
11/08/2008,-8.5012,51.6913,15.65
31/01/2008,-8.5322,51.6928,9.01
11/06/2008,-8.5322,51.6928,16.06
11/08/2008,-8.5322,51.6928,15.51
31/01/2008,-8.5803,51.6955,8.5
11/06/2008,-8.5803,51.6955,17.38
31/01/2008,-8.5142,51.7023,9.1
31/07/2008,-8.5142,51.7023,16.62
11/08/2008,-8.5142,51.7023,15.71
31/01/2008,-8.5518,51.7017,8.1
11/06/2008,-8.5518,51.7017,15.76
31/07/2008,-8.5518,51.7017,16.77
11/08/2008,-8.5518,51.7017,15.61
31/01/2008,-8.6008,51.7068,7.7
11/06/2008,-8.6008,51.7068,18.08
31/07/2008,-8.6008,51.7068,16.8
11/08/2008,-8.6008,51.7068,15.87
11/06/2008,-8.6128,51.723,18.35
11/08/2008,-8.6128,51.723,15.74
31/01/2008,-8.6297,51.729,7.9
31/01/2008,-8.6297,51.729,8.9
11/06/2008,-8.6297,51.729,18.85
31/07/2008,-8.6297,51.729,16.27
11/08/2008,-8.6297,51.729,15.99
31/01/2008,-8.632,51.7458,7.8
11/06/2008,-8.632,51.7458,19.72
31/07/2008,-8.632,51.7458,16.08
11/08/2008,-8.632,51.7458,15.58
11/06/2008,-8.6345,51.7372,19.09
31/07/2008,-8.6345,51.7372,16.23
11/08/2008,-8.6345,51.7372,15.66
31/01/2008,-8.64,51.753,7.8
11/06/2008,-8.64,51.753,18.2
11/06/2008,-8.64,51.753,19.45
11/08/2008,-8.64,51.753,15.83
04/02/2008,-9.7805,51.7628,6.5
02/07/2008,-9.7805,51.7628,17.53
20/08/2008,-9.7805,51.7628,16.06
04/02/2008,-9.8177,51.7645,7.54
02/07/2008,-9.8177,51.7645,16.14
04/02/2008,-9.8073,51.7792,6.55
02/07/2008,-9.8073,51.7792,16.78
23/07/2008,-9.8073,51.7792,16.48
23/07/2008,-9.8073,51.7792,15.74
20/08/2008,-9.8073,51.7792,16.02
04/02/2008,-9.838,51.7692,8.57
02/07/2008,-9.838,51.7692,16.16
20/08/2008,-9.838,51.7692,16.21
28/01/2008,-8.2652,51.7898,9.4
09/06/2008,-8.2652,51.7898,13.43
28/07/2008,-8.2652,51.7898,16.17
12/08/2008,-8.2652,51.7898,13.53
02/07/2008,-9.8772,51.7888,15.99
23/07/2008,-9.8772,51.7888,16.28
23/07/2008,-9.8772,51.7888,16.63
20/08/2008,-9.8772,51.7888,15.96
28/01/2008,-8.269,51.8105,9.38
09/06/2008,-8.269,51.8105,14.06
28/07/2008,-8.269,51.8105,15.86
12/08/2008,-8.269,51.8105,14.05
02/07/2008,-9.7587,51.8273,16.69
23/07/2008,-9.7587,51.8273,16.75
23/07/2008,-9.7587,51.8273,16.73
20/08/2008,-9.7587,51.8273,16.13
09/06/2008,-8.2422,51.8405,14.83
28/07/2008,-8.2422,51.8405,15.5
12/08/2008,-8.2422,51.8405,14.88
28/01/2008,-8.2633,51.8367,9.33
28/01/2008,-8.3127,51.8378,9.21
28/01/2008,-8.3127,51.8378,8.97
09/06/2008,-8.3127,51.8378,14.66
09/06/2008,-8.3127,51.8378,15.73
28/07/2008,-8.3127,51.8378,16.33
12/08/2008,-8.3127,51.8378,15.59
12/08/2008,-8.3127,51.8378,15.3
04/02/2008,-9.6513,51.8448,6.75
04/02/2008,-9.6513,51.8448,6.85
02/07/2008,-9.6513,51.8448,16.59
02/07/2008,-9.6513,51.8448,17.75
23/07/2008,-9.6513,51.8448,17.52
20/08/2008,-9.6513,51.8448,15.8
20/08/2008,-9.6513,51.8448,16.83
20/08/2008,-9.634,51.8588,15.6
20/08/2008,-9.634,51.8588,16.5
29/01/2008,-8.1895,51.8827,9.26
10/06/2008,-8.1895,51.8827,16.59
29/07/2008,-8.1895,51.8827,16.88
13/08/2008,-8.1895,51.8827,15.42
29/01/2008,-8.204,51.8817,9.23
29/01/2008,-8.204,51.8692,9.27
10/06/2008,-8.204,51.8817,16.94
10/06/2008,-8.204,51.8692,15.94
29/07/2008,-8.204,51.8817,17.0
29/07/2008,-8.204,51.8692,16.91
13/08/2008,-8.204,51.8817,15.38
13/08/2008,-8.204,51.8692,15.3
10/06/2008,-8.2243,51.8817,17.59
29/07/2008,-8.2243,51.8817,17.1
13/08/2008,-8.2243,51.8817,15.65
29/01/2008,-8.2432,51.8798,9.13
10/06/2008,-8.2432,51.8798,17.32
29/07/2008,-8.2432,51.8798,17.48
13/08/2008,-8.2432,51.8798,15.62
29/01/2008,-8.33,51.88,9.3
29/01/2008,-8.33,51.88,9.6
28/01/2008,-8.3362,51.8778,8.77
28/01/2008,-8.3362,51.8778,9.02
09/06/2008,-8.3362,51.8778,15.97
09/06/2008,-8.3362,51.8778,17.79
28/07/2008,-8.3362,51.8778,16.33
28/07/2008,-8.3362,51.8778,17.25
12/08/2008,-8.3362,51.8778,15.38
12/08/2008,-8.3362,51.8778,15.84
04/02/2008,-9.5623,51.873,4.9
02/07/2008,-9.5623,51.873,13.9
23/07/2008,-9.5623,51.873,18.49
04/02/2008,-9.5815,51.8707,5.14
04/02/2008,-9.5815,51.8707,6.4
02/07/2008,-9.5815,51.8707,14.35
02/07/2008,-9.5815,51.8707,17.34
23/07/2008,-9.5815,51.8707,18.37
20/08/2008,-9.5815,51.8707,15.01
20/08/2008,-9.5815,51.8707,15.55
04/02/2008,-9.5888,51.8727,5.35
04/02/2008,-9.5888,51.8727,5.8
02/07/2008,-9.5888,51.8727,14.65
02/07/2008,-9.5888,51.8727,16.74
23/07/2008,-9.5888,51.8727,18.16
20/08/2008,-9.5888,51.8727,15.01
20/08/2008,-9.5888,51.8727,15.74
04/02/2008,-9.6058,51.8698,8.7
02/07/2008,-9.6058,51.8698,15.43
02/07/2008,-9.6058,51.8698,17.66
23/07/2008,-9.6058,51.8698,18.39
20/08/2008,-9.6058,51.8698,15.36
20/08/2008,-9.6058,51.8698,15.77
29/01/2008,-8.1713,51.8983,9.9
29/01/2008,-8.1823,51.8952,9.42
10/06/2008,-8.1713,51.8983,17.45
10/06/2008,-8.1823,51.8952,17.59
29/07/2008,-8.1713,51.8983,16.46
29/07/2008,-8.1823,51.8952,17.64
13/08/2008,-8.1713,51.8983,14.11
13/08/2008,-8.1823,51.8952,15.11
29/01/2008,-8.2708,51.8852,9.13
10/06/2008,-8.2708,51.8852,18.34
29/07/2008,-8.2708,51.8852,18.14
13/08/2008,-8.2708,51.8852,15.67
28/01/2008,-8.3565,51.8867,8.59
28/01/2008,-8.3565,51.8867,9.04
09/06/2008,-8.3565,51.8867,15.43
09/06/2008,-8.3565,51.8867,17.93
28/07/2008,-8.3565,51.8867,17.38
28/07/2008,-8.3565,51.8867,17.67
12/08/2008,-8.3565,51.8867,15.67
12/08/2008,-8.3565,51.8867,15.8
28/01/2008,-8.39,51.8983,8.64
28/01/2008,-8.39,51.8983,8.95
09/06/2008,-8.39,51.8983,15.64
09/06/2008,-8.39,51.8983,17.29
28/07/2008,-8.39,51.8983,16.81
12/08/2008,-8.39,51.8983,15.69
12/08/2008,-8.39,51.8983,15.66
28/01/2008,-8.459,51.8995,8.59
28/01/2008,-8.459,51.8995,8.79
09/06/2008,-8.459,51.8995,15.57
28/07/2008,-8.459,51.8995,16.32
28/07/2008,-8.459,51.8995,16.62
12/08/2008,-8.459,51.8995,15.68
12/08/2008,-8.459,51.8995,15.34
29/01/2008,-8.4692,51.8953,9.2
29/01/2008,-8.4692,51.8953,9.5
10/06/2008,-8.4692,51.8953,16.7
10/06/2008,-8.4692,51.8953,17.0
29/07/2008,-8.4692,51.8953,16.2
29/01/2008,-8.4947,51.8933,9.2
29/01/2008,-8.4997,51.8965,9.1
10/06/2008,-8.4947,51.8933,16.4
10/06/2008,-8.4997,51.8965,17.1
29/07/2008,-8.4947,51.8933,15.8
29/07/2008,-8.4997,51.8965,15.9
29/01/2008,-8.5062,51.892,10.0
