Date,Lon,Lat,Temperature
07/07/2011,-8.2,51.88,15.71
20/09/2011,-8.2,51.88,13.86
27/01/2011,-8.22,51.88,7.08
17/05/2011,-8.22,51.88,14.25
27/01/2011,-8.24,51.88,6.87
17/05/2011,-8.24,51.88,13.93
07/07/2011,-8.24,51.88,15.7
20/09/2011,-8.24,51.88,14.27
24/01/2011,-8.34,51.88,6.28
24/01/2011,-8.34,51.88,6.72
16/05/2011,-8.34,51.88,12.57
06/07/2011,-8.34,51.88,15.75
06/07/2011,-8.34,51.88,16.32
19/09/2011,-8.34,51.88,14.07
19/09/2011,-8.34,51.88,14.34
15/02/2011,-9.58,51.87,6.2
15/02/2011,-9.58,51.87,5.91
31/05/2011,-9.58,51.87,13.63
31/05/2011,-9.58,51.87,14.3
28/06/2011,-9.58,51.87,15.46
28/06/2011,-9.58,51.87,16.01
10/08/2011,-9.58,51.87,16.07
10/08/2011,-9.58,51.87,17.14
15/02/2011,-9.59,51.87,6.5
15/02/2011,-9.59,51.87,6.92
31/05/2011,-9.59,51.87,13.76
31/05/2011,-9.59,51.87,14.22
28/06/2011,-9.59,51.87,15.49
28/06/2011,-9.59,51.87,16.16
10/08/2011,-9.59,51.87,16.89
10/08/2011,-9.59,51.87,17.12
15/02/2011,-9.61,51.87,7.21
15/02/2011,-9.61,51.87,6.72
31/05/2011,-9.61,51.87,13.62
31/05/2011,-9.61,51.87,13.88
28/06/2011,-9.61,51.87,15.49
28/06/2011,-9.61,51.87,15.78
10/08/2011,-9.61,51.87,17.12
10/08/2011,-9.61,51.87,17.09
25/01/2011,-7.86,51.89,7.22
19/05/2011,-7.86,51.89,11.42
22/09/2011,-7.86,51.89,13.02
27/01/2011,-8.18,51.9,6.35
17/05/2011,-8.18,51.9,14.69
07/07/2011,-8.18,51.9,16.15
20/09/2011,-8.18,51.9,14.67
27/01/2011,-8.27,51.89,6.47
17/05/2011,-8.27,51.89,14.33
07/07/2011,-8.27,51.89,16.1
20/09/2011,-8.27,51.89,14.42
24/01/2011,-8.36,51.89,6.45
24/01/2011,-8.36,51.89,6.65
16/05/2011,-8.36,51.89,12.73
06/07/2011,-8.36,51.89,15.99
06/07/2011,-8.36,51.89,16.4
19/09/2011,-8.36,51.89,14.14
19/09/2011,-8.36,51.89,14.21
24/01/2011,-8.39,51.9,6.27
06/07/2011,-8.39,51.9,15.22
06/07/2011,-8.39,51.9,16.57
19/09/2011,-8.39,51.9,14.36
19/09/2011,-8.39,51.9,14.84
14/02/2011,-10.32,51.9,7.96
30/05/2011,-10.32,51.9,12.4
27/06/2011,-10.32,51.9,14.05
08/08/2011,-10.32,51.9,14.85
14/02/2011,-10.36,51.89,8.43
30/05/2011,-10.36,51.89,12.25
27/06/2011,-10.36,51.89,13
08/08/2011,-10.36,51.89,14.47
14/02/2011,-10.4,51.89,8.44
30/05/2011,-10.4,51.89,12.28
27/06/2011,-10.4,51.89,13.44
08/08/2011,-10.4,51.89,14.56
25/01/2011,-7.84,51.91,7.14
19/05/2011,-7.84,51.91,11.08
22/09/2011,-7.84,51.91,13.08
16/05/2011,-8.4,51.9,13.07
06/07/2011,-8.4,51.9,15.16
06/07/2011,-8.4,51.9,16.48
24/01/2011,-8.42,51.9,6.26
24/01/2011,-8.42,51.9,6.3
16/05/2011,-8.42,51.9,13.05
06/07/2011,-8.42,51.9,15.14
06/07/2011,-8.42,51.9,16.39
19/09/2011,-8.42,51.9,15.42
19/09/2011,-8.42,51.9,15.62
24/01/2011,-8.45,51.9,6.09
16/05/2011,-8.45,51.9,13.04
06/07/2011,-8.45,51.9,14.81
06/07/2011,-8.45,51.9,14.49
19/09/2011,-8.45,51.9,15.36
14/02/2011,-10.29,51.91,6.98
30/05/2011,-10.29,51.91,12.48
27/06/2011,-10.29,51.91,13.91
08/08/2011,-10.29,51.91,14.69
25/01/2011,-7.84,51.93,7.47
19/05/2011,-7.84,51.93,12.05
22/09/2011,-7.84,51.93,13.17
14/02/2011,-10.28,51.93,7.7
14/02/2011,-10.27,51.92,7.5
30/05/2011,-10.28,51.93,12.38
30/05/2011,-10.27,51.92,12.43
27/06/2011,-10.28,51.93,13.89
27/06/2011,-10.27,51.92,13.91
08/08/2011,-10.28,51.93,14.63
08/08/2011,-10.27,51.92,14.76
14/02/2011,-10.29,51.93,8.05
30/05/2011,-10.29,51.93,12.38
27/06/2011,-10.29,51.93,13.7
08/08/2011,-10.29,51.93,14.62
14/02/2011,-10.32,51.93,8.75
14/02/2011,-10.31,51.93,8.63
30/05/2011,-10.31,51.93,12.49
30/05/2011,-10.32,51.93,12.18
27/06/2011,-10.32,51.93,13.53
27/06/2011,-10.31,51.93,13.69
08/08/2011,-10.32,51.93,14.57
08/08/2011,-10.31,51.93,14.69
25/01/2011,-7.79,51.94,7.51
19/05/2011,-7.79,51.94,10.75
22/09/2011,-7.79,51.94,13.04
25/01/2011,-7.84,51.95,6.2
19/05/2011,-7.84,51.95,12.48
05/07/2011,-7.84,51.95,15.92
05/07/2011,-7.84,51.95,16.4
22/09/2011,-7.84,51.95,13.13
22/09/2011,-7.84,51.95,13.84
14/02/2011,-10.25,51.94,7.59
14/02/2011,-10.24,51.95,7.15
30/05/2011,-10.25,51.94,13.05
30/05/2011,-10.24,51.95,13.16
27/06/2011,-10.25,51.94,14.37
27/06/2011,-10.24,51.95,14.49
08/08/2011,-10.25,51.94,15.1
08/08/2011,-10.24,51.95,15.41
14/02/2011,-10.27,51.94,8.23
30/05/2011,-10.27,51.94,12.44
27/06/2011,-10.27,51.94,13.33
08/08/2011,-10.27,51.94,14.8
25/01/2011,-7.85,51.97,5.77
19/05/2011,-7.85,51.97,12.2
05/07/2011,-7.85,51.97,15.7
05/07/2011,-7.85,51.97,16.61
22/09/2011,-7.85,51.97,13.16
25/01/2011,-7.86,51.98,4.93
19/05/2011,-7.86,51.98,12.97
05/07/2011,-7.86,51.98,15.86
05/07/2011,-7.86,51.98,16.74
22/09/2011,-7.86,51.98,13.58
22/09/2011,-7.86,51.98,14.11
25/01/2011,-7.88,52,5.42
19/05/2011,-7.88,52,13.7
05/07/2011,-7.88,52,16.32
05/07/2011,-7.88,52,17.09
22/09/2011,-7.88,52,13.89
25/01/2011,-7.86,52.01,4.65
19/05/2011,-7.86,52.01,14.03
05/07/2011,-7.86,52.01,16.77
05/07/2011,-7.86,52.01,17.31
22/09/2011,-7.86,52.01,13.91
22/09/2011,-7.86,52.01,14.21
25/01/2011,-7.85,52.03,4.86
19/05/2011,-7.85,52.03,14.14
05/07/2011,-7.85,52.03,16.86
05/07/2011,-7.85,52.03,16.41
05/07/2011,-7.85,52.03,17.36
22/09/2011,-7.85,52.03,13.94
25/01/2011,-7.85,52.05,4.13
19/05/2011,-7.85,52.05,14.17
05/07/2011,-7.85,52.05,17.08
22/09/2011,-7.85,52.05,14.1
22/09/2011,-7.85,52.05,14.27
15/03/2011,-7.54,52.06,8.52
15/03/2011,-7.54,52.06,8.76
12/05/2011,-7.54,52.06,11.31
21/07/2011,-7.54,52.06,13.31
21/07/2011,-7.54,52.06,13.41
15/03/2011,-7.57,52.05,8.74
12/05/2011,-7.57,52.05,12.06
21/07/2011,-7.57,52.05,14.57
25/01/2011,-7.87,52.07,4.16
19/05/2011,-7.87,52.07,14.14
05/07/2011,-7.87,52.07,17.42
22/09/2011,-7.87,52.07,14.01
15/03/2011,-7.53,52.08,8.76
21/07/2011,-7.53,52.08,13.02
15/03/2011,-7.55,52.07,8.62
15/03/2011,-7.56,52.08,8.68
12/05/2011,-7.55,52.07,10.99
21/07/2011,-7.55,52.07,13.26
21/07/2011,-7.56,52.08,13.22
15/03/2011,-7.57,52.08,8.83
12/05/2011,-7.57,52.08,10.7
12/05/2011,-7.57,52.08,10.89
21/07/2011,-7.57,52.08,13.16
15/03/2011,-7.6,52.08,8.55
12/05/2011,-7.6,52.08,12.18
21/07/2011,-7.6,52.08,13.37
15/03/2011,-7.62,52.08,8.57
12/05/2011,-7.62,52.08,12.04
21/07/2011,-7.62,52.08,13.93
15/03/2011,-7.53,52.1,8.71
21/07/2011,-7.53,52.1,13.33
15/03/2011,-7.58,52.08,8.67
15/03/2011,-7.58,52.08,8.97
12/05/2011,-7.58,52.08,10.92
21/07/2011,-7.58,52.08,13.2
15/03/2011,-7.61,52.08,8.56
15/03/2011,-7.61,52.09,8.61
15/03/2011,-7.61,52.09,8.63
15/03/2011,-7.61,52.08,8.62
12/05/2011,-7.61,52.08,12.07
12/05/2011,-7.61,52.09,12.25
12/05/2011,-7.61,52.09,12.65
12/05/2011,-7.61,52.08,11.27
21/07/2011,-7.61,52.08,13.69
21/07/2011,-7.61,52.09,14.26
21/07/2011,-7.61,52.09,14.32
25/01/2011,-7.86,52.09,4.41
19/05/2011,-7.86,52.09,14.07
05/07/2011,-7.86,52.09,17.44
22/09/2011,-7.86,52.09,13.76
22/09/2011,-7.86,52.09,13.61
15/03/2011,-7.58,52.1,8.7
12/05/2011,-7.58,52.1,12.4
21/07/2011,-7.58,52.1,13.9
20/07/2011,-6.94,52.13,13.72
20/07/2011,-6.96,52.14,13.84
20/07/2011,-6.99,52.14,13.58
20/07/2011,-6.92,52.15,14.05
20/07/2011,-6.95,52.15,14.23
20/07/2011,-6.97,52.16,13.91
20/07/2011,-6.93,52.18,14.64
20/07/2011,-6.94,52.2,14.47
20/07/2011,-6.95,52.22,14.81
20/07/2011,-6.96,52.24,15.35
20/07/2011,-6.99,52.26,15.97
14/02/2011,-7.03,52.27,7.18
19/07/2011,-7.03,52.27,16.73
19/07/2011,-7.03,52.27,16.41
15/08/2011,-7.03,52.27,17.57
14/02/2011,-7.05,52.26,6.28
19/07/2011,-7.05,52.26,16.75
15/08/2011,-7.05,52.26,17.67
14/02/2011,-7.09,52.25,7.45
19/07/2011,-7.09,52.25,16.87
19/07/2011,-7.09,52.25,16.83
15/08/2011,-7.09,52.25,17.74
14/02/2011,-7.24,52.26,6.85
19/07/2011,-7.24,52.26,16.85
15/08/2011,-7.24,52.26,17.58
14/02/2011,-6.99,52.27,7.08
20/07/2011,-6.99,52.27,16.35
14/02/2011,-7.01,52.28,6.72
19/07/2011,-7.01,52.28,17.13
19/07/2011,-7.01,52.28,17.06
15/08/2011,-7.01,52.28,17.49
14/02/2011,-7.16,52.28,7.18
19/07/2011,-7.16,52.28,17.03
15/08/2011,-7.16,52.28,17.7
14/02/2011,-7.02,52.29,6.66
19/07/2011,-7.02,52.29,17.31
19/07/2011,-7.02,52.29,17.21
15/08/2011,-7.02,52.29,17.61
14/02/2011,-7.01,52.31,6.65
19/07/2011,-7.01,52.31,17.37
19/07/2011,-7.01,52.31,17.31
14/03/2011,-6.37,52.34,7.7
11/05/2011,-6.37,52.34,13.25
14/03/2011,-6.39,52.35,7.64
11/05/2011,-6.39,52.35,13.89
14/03/2011,-6.41,52.34,7.77
11/05/2011,-6.41,52.34,14.05
18/07/2011,-6.41,52.34,15.51
14/03/2011,-6.42,52.33,7.52
11/05/2011,-6.42,52.35,14.46
14/03/2011,-6.45,52.34,8.17
11/05/2011,-6.44,52.34,14.84
11/05/2011,-6.45,52.34,15.1
18/07/2011,-6.45,52.34,16.02
18/07/2011,-6.43,52.34,16.19
14/03/2011,-6.46,52.34,8.59
11/05/2011,-6.46,52.34,15.61
18/07/2011,-6.46,52.34,16.56
18/07/2011,-6.46,52.34,16.21
14/03/2011,-6.47,52.35,8.89
11/05/2011,-6.47,52.35,15.3
11/05/2011,-6.47,52.35,15.08
18/07/2011,-6.47,52.35,16.72
18/07/2011,-6.47,52.35,16.18
14/03/2011,-6.47,52.36,8.51
11/05/2011,-6.47,52.36,15.28
18/07/2011,-6.47,52.36,16.26
14/03/2011,-6.51,52.35,8.63
11/05/2011,-6.51,52.35,15.8
18/07/2011,-6.51,52.35,16.71
14/02/2011,-6.99,52.35,6.58
19/07/2011,-6.99,52.35,17.63
15/08/2011,-6.99,52.35,17.76
19/07/2011,-6.97,52.37,17.61
14/03/2011,-6.57,52.38,7.64
11/05/2011,-6.57,52.38,15.72
18/07/2011,-6.57,52.38,17.61
28/02/2011,-9.78,52.55,8.36
26/07/2011,-9.78,52.55,15.17
26/07/2011,-9.78,52.55,15.16
23/08/2011,-9.78,52.55,14.56
28/02/2011,-9.29,52.58,8.3
25/07/2011,-9.29,52.58,15.63
26/07/2011,-9.29,52.58,15.8
23/08/2011,-9.29,52.58,16.57
28/02/2011,-9.45,52.6,8.51
26/07/2011,-9.45,52.6,16.08
23/08/2011,-9.45,52.6,16.38
28/02/2011,-9.58,52.58,8.39
26/07/2011,-9.58,52.58,15.77
23/08/2011,-9.58,52.58,16.02
28/02/2011,-9.67,52.59,8.43
26/07/2011,-9.67,52.59,14.82
23/08/2011,-9.67,52.59,15.68
28/02/2011,-9.2,52.61,8.5
26/07/2011,-9.2,52.61,16.84
23/08/2011,-9.2,52.61,16.98
28/02/2011,-9.36,52.6,8.46
25/07/2011,-9.36,52.6,15.71
26/07/2011,-9.36,52.6,15.81
23/08/2011,-9.36,52.6,16.58
28/02/2011,-9.48,52.61,8.28
26/07/2011,-9.48,52.61,15.86
23/08/2011,-9.48,52.61,16.22
25/07/2011,-8.99,52.62,17.06
28/02/2011,-9.13,52.63,8.33
01/03/2011,-9.13,52.63,7.86
25/07/2011,-9.13,52.63,16.07
24/08/2011,-9.13,52.63,16.32
01/03/2011,-9.02,52.65,7.77
25/07/2011,-9.02,52.65,16.31
24/08/2011,-9.02,52.65,16.54
01/03/2011,-8.66,52.66,7.08
25/07/2011,-8.66,52.66,17.58
24/08/2011,-8.66,52.66,17.11
01/03/2011,-8.7,52.65,7.42
25/07/2011,-8.7,52.65,17.67
24/08/2011,-8.7,52.65,17.14
01/03/2011,-8.99,52.66,8.02
25/07/2011,-8.99,52.66,16.55
24/08/2011,-8.99,52.66,16.72
01/03/2011,-9.09,52.65,7.79
25/07/2011,-9.09,52.65,16.22
24/08/2011,-9.09,52.65,16.46
01/03/2011,-8.7,52.67,7.24
25/07/2011,-8.7,52.67,17.56
24/08/2011,-8.7,52.67,17.24
01/03/2011,-8.73,52.67,7.29
24/08/2011,-8.73,52.67,17.31
01/03/2011,-8.76,52.68,7.18
25/07/2011,-8.76,52.68,17.28
24/08/2011,-8.76,52.68,17.27
01/03/2011,-8.82,52.68,7.23
25/07/2011,-8.82,52.68,17.11
24/08/2011,-8.82,52.68,16.58
01/03/2011,-8.91,52.68,7.95
25/07/2011,-8.91,52.68,17.02
24/08/2011,-8.91,52.68,16.65
01/03/2011,-9,52.7,8.02
25/07/2011,-9,52.7,16.49
24/08/2011,-9,52.7,16.77
01/03/2011,-8.97,52.72,7.83
25/07/2011,-8.97,52.72,16.82
24/08/2011,-8.97,52.72,16.69
19/01/2011,-6.12,52.73,6.85
17/08/2011,-6.12,52.79,17.05
19/01/2011,-6.14,52.78,6.83
17/08/2011,-6.14,52.78,16.58
19/01/2011,-6.13,52.8,6.8
17/08/2011,-6.13,52.8,16.66
19/01/2011,-6.03,52.86,6.89
17/08/2011,-6.03,52.86,16.44
19/01/2011,-6,52.98,6.68
14/06/2011,-6,52.98,12.49
20/07/2011,-6,52.98,14.64
17/08/2011,-6,52.98,15.8
18/08/2011,-6.03,52.98,16.55
19/01/2011,-6.02,53.01,6.9
14/06/2011,-6.02,53.01,12.49
20/07/2011,-6.02,53.01,14.51
17/08/2011,-6.02,53.01,16.09
19/01/2011,-6.02,53.05,6.92
14/06/2011,-6.02,53.05,12.27
20/07/2011,-6.02,53.05,14.57
17/08/2011,-6.02,53.05,15.67
19/01/2011,-6.02,53.11,6.92
14/06/2011,-6.02,53.11,11.98
20/07/2011,-6.02,53.11,14.52
17/08/2011,-6.02,53.11,15.61
25/01/2011,-8.94,53.14,6.46
25/01/2011,-8.94,53.15,6.81
25/01/2011,-8.94,53.14,6.65
25/01/2011,-8.94,53.15,7.38
31/05/2011,-8.94,53.14,12.25
31/05/2011,-8.94,53.15,12.28
31/05/2011,-8.94,53.14,13.95
31/05/2011,-8.94,53.15,10.77
22/06/2011,-8.94,53.14,13.34
22/06/2011,-8.94,53.15,13.82
22/06/2011,-8.94,53.14,14.74
22/06/2011,-8.94,53.15,15.39
20/09/2011,-8.94,53.15,13.27
20/09/2011,-8.94,53.14,13.94
20/09/2011,-8.94,53.15,13.99
20/09/2011,-8.94,53.14,14.05
19/01/2011,-6.04,53.15,7.33
14/06/2011,-6.04,53.15,11.94
20/07/2011,-6.04,53.15,14.57
17/08/2011,-6.04,53.15,15.53
25/01/2011,-8.95,53.16,7.03
25/01/2011,-8.94,53.17,7.04
25/01/2011,-8.95,53.16,7.16
25/01/2011,-8.94,53.17,7.29
31/05/2011,-8.95,53.16,12.76
31/05/2011,-8.94,53.17,12.78
31/05/2011,-8.95,53.16,13.3
31/05/2011,-8.94,53.17,13.68
22/06/2011,-8.95,53.16,14.39
22/06/2011,-8.94,53.17,14.8
22/06/2011,-8.95,53.16,15.33
22/06/2011,-8.94,53.17,15.56
20/09/2011,-8.95,53.16,13.25
20/09/2011,-8.94,53.17,12.89
20/09/2011,-8.95,53.16,14.27
20/09/2011,-8.94,53.17,13.34
25/01/2011,-8.96,53.17,7.31
25/01/2011,-8.96,53.16,7.15
25/01/2011,-8.96,53.16,7.35
25/01/2011,-8.96,53.17,7.3
31/05/2011,-8.96,53.16,13.57
31/05/2011,-8.96,53.17,13.15
31/05/2011,-8.96,53.16,13.34
31/05/2011,-8.96,53.17,13.28
22/06/2011,-8.96,53.16,14.82
22/06/2011,-8.96,53.17,14.87
22/06/2011,-8.96,53.16,15.59
22/06/2011,-8.96,53.17,15.4
20/09/2011,-8.96,53.17,13.7
20/09/2011,-8.96,53.16,13.68
20/09/2011,-8.96,53.17,13.8
20/09/2011,-8.96,53.16,14.06
25/01/2011,-8.97,53.17,7.25
25/01/2011,-8.96,53.18,7.21
25/01/2011,-8.97,53.17,7.3
25/01/2011,-8.96,53.18,7.22
31/05/2011,-8.97,53.17,13.29
31/05/2011,-8.96,53.18,13.14
31/05/2011,-8.97,53.17,13.28
31/05/2011,-8.96,53.18,13.15
22/06/2011,-8.97,53.17,14.72
22/06/2011,-8.96,53.18,14.79
22/06/2011,-8.97,53.17,15.14
22/06/2011,-8.96,53.18,15.18
20/09/2011,-8.96,53.18,14
20/09/2011,-8.97,53.17,13.87
20/09/2011,-8.96,53.18,13.82
20/09/2011,-8.97,53.17,13.99
24/01/2011,-9.27,53.17,7.8
20/06/2011,-9.27,53.17,13.73
19/09/2011,-9.27,53.17,14.56
24/01/2011,-9.18,53.19,6.57
20/06/2011,-9.18,53.19,14.26
19/09/2011,-9.18,53.19,14.51
19/01/2011,-6.07,53.21,6.89
14/06/2011,-6.07,53.21,12.25
20/07/2011,-6.07,53.21,14.8
17/08/2011,-6.07,53.21,15.29
24/01/2011,-9.12,53.2,6.8
20/06/2011,-9.12,53.2,14.43
19/09/2011,-9.12,53.2,14.36
24/01/2011,-9.15,53.23,6.66
09/05/2011,-9.15,53.23,11.3
20/06/2011,-9.15,53.23,15.04
19/09/2011,-9.15,53.23,14.39
24/01/2011,-9.27,53.22,5.83
09/05/2011,-9.27,53.22,11.48
20/06/2011,-9.27,53.22,13.89
19/09/2011,-9.27,53.22,14.53
19/01/2011,-6.09,53.24,6.78
14/06/2011,-6.09,53.24,12.25
20/07/2011,-6.09,53.24,14.81
17/08/2011,-6.09,53.24,15.53
24/01/2011,-9.03,53.24,6.25
09/05/2011,-9.03,53.24,11.69
20/06/2011,-9.03,53.24,14.78
19/09/2011,-9.03,53.24,14.23
24/01/2011,-9.06,53.24,5.88
09/05/2011,-9.06,53.24,11.57
20/06/2011,-9.06,53.24,14.91
19/09/2011,-9.06,53.24,14.32
24/01/2011,-9.08,53.25,5.71
24/01/2011,-9.08,53.25,7.31
09/05/2011,-9.08,53.25,12.22
09/05/2011,-9.08,53.25,12.38
20/06/2011,-9.08,53.25,14.97
20/06/2011,-9.08,53.25,15.32
19/09/2011,-9.08,53.25,14.37
19/09/2011,-9.08,53.25,14.38
24/01/2011,-9.11,53.24,7
09/05/2011,-9.11,53.24,11.51
20/06/2011,-9.11,53.24,15.19
19/09/2011,-9.11,53.24,14.41
24/01/2011,-9.22,53.24,6.37
09/05/2011,-9.22,53.24,11.79
20/06/2011,-9.22,53.24,14.88
19/09/2011,-9.22,53.24,14.53
24/01/2011,-8.97,53.26,6.65
09/05/2011,-8.97,53.26,12.3
20/06/2011,-8.97,53.26,14.87
19/09/2011,-8.97,53.26,14.27
24/01/2011,-9.01,53.25,6.74
09/05/2011,-9.01,53.25,11.91
20/06/2011,-9.01,53.25,14.91
19/09/2011,-9.01,53.25,14.25
24/01/2011,-9.04,53.26,6.18
24/01/2011,-9.04,53.25,5.8
24/01/2011,-9.05,53.25,5.52
24/01/2011,-9.05,53.25,6.9
24/01/2011,-9.04,53.25,5.76
24/01/2011,-9.04,53.26,5.02
09/05/2011,-9.04,53.26,12.72
09/05/2011,-9.04,53.25,12.24
09/05/2011,-9.05,53.25,11.92
09/05/2011,-9.05,53.25,13.25
09/05/2011,-9.04,53.25,13.29
09/05/2011,-9.04,53.26,13.16
20/06/2011,-9.04,53.26,15.06
20/06/2011,-9.04,53.25,15.1
20/06/2011,-9.05,53.25,15.12
20/06/2011,-9.05,53.25,15.37
20/06/2011,-9.04,53.25,15.35
20/06/2011,-9.04,53.26,15.53
19/09/2011,-9.04,53.26,14.2
19/09/2011,-9.04,53.25,14.23
19/09/2011,-9.05,53.25,14.28
19/09/2011,-9.05,53.25,14.3
19/09/2011,-9.04,53.25,14.32
19/09/2011,-9.04,53.26,14.28
19/01/2011,-6.06,53.28,6.71
14/06/2011,-6.06,53.28,12.58
20/07/2011,-6.06,53.28,14.71
17/08/2011,-6.06,53.28,15.4
18/01/2011,-6.12,53.3,6.58
14/06/2011,-6.12,53.3,12.83
20/07/2011,-6.12,53.3,14.8
17/08/2011,-6.12,53.3,15.66
18/01/2011,-6.08,53.32,6.46
14/06/2011,-6.08,53.32,12.77
20/07/2011,-6.08,53.32,14.9
17/08/2011,-6.08,53.32,15.8
18/01/2011,-6.12,53.33,6.53
14/06/2011,-6.12,53.33,12.9
20/07/2011,-6.12,53.33,14.82
17/08/2011,-6.12,53.33,15.91
18/01/2011,-6.14,53.32,6.41
14/06/2011,-6.14,53.32,12.86
20/07/2011,-6.14,53.32,14.81
17/08/2011,-6.14,53.32,15.69
17/01/2011,-6.15,53.34,7.44
17/01/2011,-6.15,53.34,7.83
18/01/2011,-6.14,53.33,6.53
13/06/2011,-6.15,53.34,13.76
13/06/2011,-6.15,53.34,14.11
14/06/2011,-6.14,53.33,12.89
18/07/2011,-6.15,53.34,14.54
18/07/2011,-6.15,53.34,14.7
20/07/2011,-6.14,53.33,14.84
16/08/2011,-6.15,53.34,15.7
16/08/2011,-6.15,53.34,16.25
17/08/2011,-6.14,53.33,15.9
17/01/2011,-6.17,53.34,9.03
17/01/2011,-6.17,53.34,7.03
13/06/2011,-6.17,53.34,14.16
13/06/2011,-6.17,53.34,14.61
18/07/2011,-6.17,53.34,15.35
18/07/2011,-6.17,53.34,15.85
16/08/2011,-6.17,53.34,17.31
16/08/2011,-6.17,53.34,18.25
17/01/2011,-6.2,53.34,6.49
17/01/2011,-6.2,53.34,6.73
13/06/2011,-6.2,53.34,13.65
13/06/2011,-6.2,53.34,14.06
18/07/2011,-6.2,53.34,15.14
18/07/2011,-6.2,53.34,15.29
16/08/2011,-6.2,53.34,16.41
16/08/2011,-6.2,53.34,16.54
17/01/2011,-6.22,53.35,6.72
17/01/2011,-6.22,53.35,6.49
13/06/2011,-6.22,53.35,14.14
18/07/2011,-6.22,53.35,15.3
18/07/2011,-6.22,53.35,15.54
16/08/2011,-6.22,53.35,16.38
16/08/2011,-6.22,53.35,16.43
18/01/2011,-6.05,53.36,6.54
15/06/2011,-6.05,53.36,13.03
21/07/2011,-6.05,53.36,14.53
18/08/2011,-6.05,53.36,15.77
18/01/2011,-6.08,53.36,6.47
15/06/2011,-6.08,53.36,14.45
20/07/2011,-6.08,53.36,14.71
17/08/2011,-6.08,53.36,15.91
18/01/2011,-6.11,53.35,6.45
15/06/2011,-6.11,53.35,15.1
20/07/2011,-6.11,53.35,15.09
17/08/2011,-6.11,53.35,16.24
18/01/2011,-6.14,53.35,6.31
14/06/2011,-6.14,53.35,13.39
20/07/2011,-6.14,53.35,15.01
17/08/2011,-6.14,53.35,16.45
17/01/2011,-6.19,53.35,6.58
13/06/2011,-6.19,53.35,13.12
18/07/2011,-6.19,53.35,14.97
16/08/2011,-6.19,53.35,16.27
17/01/2011,-6.21,53.36,6.73
13/06/2011,-6.21,53.36,13.32
18/07/2011,-6.21,53.36,15.06
16/08/2011,-6.21,53.36,16.39
18/01/2011,-6.04,53.38,6.61
15/06/2011,-6.04,53.38,12.98
21/07/2011,-6.04,53.38,14.49
18/08/2011,-6.04,53.38,15.77
20/01/2011,-6.04,53.41,6.48
15/06/2011,-6.04,53.41,13.27
21/07/2011,-6.04,53.41,14.33
18/08/2011,-6.04,53.41,15.87
20/01/2011,-6.11,53.45,5.79
15/06/2011,-6.11,53.45,13.11
21/07/2011,-6.11,53.45,14.53
18/08/2011,-6.11,53.45,15.9
20/01/2011,-6.14,53.45,5.48
15/06/2011,-6.14,53.45,13.61
21/07/2011,-6.14,53.45,13.64
18/08/2011,-6.14,53.45,16.16
16/06/2011,-6.18,53.46,16.82
16/06/2011,-6.17,53.46,16.93
16/06/2011,-6.17,53.46,16.6
16/06/2011,-6.18,53.46,15.76
16/06/2011,-6.19,53.46,17.44
16/06/2011,-6.19,53.46,16.46
21/07/2011,-6.18,53.46,14.72
20/01/2011,-6.1,53.47,6.5
15/06/2011,-6.1,53.47,13.06
18/08/2011,-6.1,53.47,15.11
20/01/2011,-6.08,53.51,6.47
15/06/2011,-6.08,53.51,12.73
18/08/2011,-6.08,53.51,14.77
15/06/2011,-6.11,53.51,13.21
16/06/2011,-6.12,53.51,15.61
16/06/2011,-6.13,53.5,15.38
16/06/2011,-6.14,53.5,17.9
20/01/2011,-6.1,53.6,6.64
15/06/2011,-6.1,53.6,12.59
18/08/2011,-6.1,53.6,15.1
26/01/2011,-9.7,53.6,6.29
26/01/2011,-9.7,53.6,6.83
01/06/2011,-9.7,53.6,12.74
01/06/2011,-9.7,53.6,13.02
21/06/2011,-9.7,53.6,13.16
21/06/2011,-9.7,53.6,15.32
26/01/2011,-9.68,53.61,5.92
01/06/2011,-9.68,53.61,12.29
01/06/2011,-9.68,53.61,13.44
21/06/2011,-9.68,53.61,13.67
21/06/2011,-9.68,53.61,15.05
26/01/2011,-9.72,53.6,7.01
26/01/2011,-9.72,53.6,6.85
01/06/2011,-9.72,53.6,12.53
01/06/2011,-9.72,53.6,12.78
21/06/2011,-9.72,53.6,13.14
21/06/2011,-9.72,53.6,14.1
26/01/2011,-9.75,53.6,6.79
26/01/2011,-9.75,53.6,7.06
01/06/2011,-9.75,53.6,12.34
01/06/2011,-9.75,53.6,11.78
01/06/2011,-9.75,53.6,12.47
21/06/2011,-9.75,53.6,13.16
21/06/2011,-9.75,53.6,14.31
26/01/2011,-9.78,53.6,7.1
01/06/2011,-9.78,53.6,12.29
21/06/2011,-9.78,53.6,13.08
26/01/2011,-9.82,53.62,6.36
01/06/2011,-9.82,53.62,12.46
21/06/2011,-9.82,53.62,13.67
20/01/2011,-6.16,53.63,5.44
15/06/2011,-6.16,53.63,12.95
18/08/2011,-6.16,53.63,15.48
26/01/2011,-9.87,53.63,7.13
01/06/2011,-9.87,53.63,12.35
21/06/2011,-9.87,53.63,13.25
09/02/2011,-6.22,53.71,6.95
20/06/2011,-6.22,53.71,13.79
14/09/2011,-6.22,53.71,14.34
09/02/2011,-6.22,53.72,6.79
